_id,userId,userName,alias,profilePicture,userCreatedAt,bio,followers,following,lists,statusesCount,verified,userLocation,lang,type,text,createdAt,mentions,totalRetweets,favorites,replies,links,firstLink,images,impressions,isImage,firstImage,location,url,noteTweetText,inReplyTo,inReplyToId,inReplyToUserId,reportName
1574912941564084224,973602502854742016,Esteban Tiger,esteban_tiger,https://pbs.twimg.com/profile_images/1869871880544399360/iQ2nzYdG_normal.jpg,2018-03-13T16:51:40.000Z,"SOLO PARA MAYORES DE 18. 🔞Contactos al interno",586,797,2,6498,false,"Bogotá, D.C., Colombia",es,reply,"@Don_Juantasma Yo tengo a derecho a bailar como me dé la gana. Acaso no baila en este país incluso la primera dama hasta champeta? No se supone que Petro quería ponernos a vivir sabroso? Deje la amargura y sea feliz! 😊https://t.co/Tu6NeimmIu",2022-09-28T00:04:40.000Z,"[""@don_juantasma""]",0,0,1,"[""https://www.youtube.com/watch?v=_gVEUh3bRt8""]","https://www.youtube.com/watch?v=_gVEUh3bRt8","[]",0,false,,"Bogotá D.C. Colombia",https://x.com/user/status/1574912941564084224,,Don_Juantasma,1574894015551610897,726323905,
1574906909194330112,1557770561048256513,Samaelorhe,samaelorhe,https://pbs.twimg.com/profile_images/1571472642753839104/jVQoRyGa_normal.jpg,2022-08-11T16:47:45.000Z,"representante y Director de la fundación Raíces del Saltillo",4,69,0,32,false,"altos del rosario sur de Bolív",es,reply,"@DirectorPolicia Así es mi mayor haga justicia para vivir sabroso Francia Márquez es ejemplo para todos y todas",2022-09-27T23:40:42.000Z,"[""@directorpolicia""]",0,0,0,"[]",,"[]",0,false,,"altos del rosario sur de Bolív",https://x.com/user/status/1574906909194330112,,DirectorPolicia,1574873993592578052,4040329953,
1574895226744971267,1349027440555945985,patty_ch,patrici90874074,https://pbs.twimg.com/profile_images/1354244235470524418/iPSugF00_normal.jpg,2021-01-12T16:16:33.000Z,"Consultora Empresarial.",164,168,1,22810,false,"",es,reply,"@GustavoBolivar @petrogustavo Esta reloco. Petro y usted quieren plata para vivir sabroso a costa del trabajo de los colombianos. Quieren robar la plata de las pensiones la plata de la salud quieren vernos pobres que decrezcamos para que su bolsillo crezca",2022-09-27T22:54:16.000Z,"[""@gustavobolivar"",""@petrogustavo""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1574895226744971267,,GustavoBolivar,1574859616986533895,50981729,
1574893952611786752,1253721965174669312,Rasputin,Rasputi26383530,https://pbs.twimg.com/profile_images/1253722705100234754/pLE2P_rB_normal.jpg,2020-04-24T16:27:10.000Z,"Ser o no ser esa es la cuestión",2427,4392,0,3817,false,"",es,reply,"@CGurisattiNTN24 Esto quiere decir que los que salieron a protestar se les acabo el vivir sabroso y con Petro se está viendo el gobierno de la igualdad esperamos más protestas ojalá cada ocho días hasta que se mamen .",2022-09-27T22:49:13.000Z,"[""@cgurisattintn24""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1574893952611786752,,CGurisattiNTN24,1574687176180535296,124355265,
1574893719211413504,1292276762773196801,Kurioxidad,Kurioxidad4,https://pbs.twimg.com/profile_images/1303072147435335686/_8V8u6SU_normal.jpg,2020-08-09T01:49:42.000Z,"",115,1691,0,989,false,"",es,reply,"@FranciaMarquezM Mi total solidaridad con tu trabajo. Hay que tener muchas ganas de aportar. Eres grande Francia. Tan Grande que un estúpido no lo puede entender. A vivir sabroso.",2022-09-27T22:48:17.000Z,"[""@franciamarquezm""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1574893719211413504,,FranciaMarquezM,1574864504441151502,933739074401251328,
1574890793998983189,1239899257,Víctor Daza,dazavm,https://pbs.twimg.com/profile_images/479685174213353472/KyeSN3aS_normal.jpeg,2013-03-03T21:38:22.000Z,"",21,47,0,2197,false,"",es,reply,"@izquierdamian Vivir sabroso es la vida de la primera dama desde la posesión de petro !!! Viajes internacionales en primera clase hoteles de lujo pantalones de 5 millones etc. Y todo con plata de nuestros impuestos.",2022-09-27T22:36:40.000Z,"[""@izquierdamian""]",2,2,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1574890793998983189,,izquierdamian,1574784100065579008,3139023430,
1574886967053099039,1459320303671201795,LEONEL,LEONELTRADER,https://pbs.twimg.com/profile_images/2006488445238018048/E3iyyNcp_normal.jpg,2021-11-13T00:41:13.000Z,"“Señor dame serenidad para aceptar las cosas que no puedo cambiar valor para cambiar las cosas que puedo cambiar y sabiduría para reconocer la diferencia”.",2027,3086,1,190965,false,"",es,reply,"@papoaminCD Menos mal este GAMIN sabe q el derecho a la protesta se contempla en la constitución y nuestro presidente PETRO se la sabe de memoria al derecho y al revés por eso les BRINDO las garantías para q unos cuantos pelagatos marcharan en PAZ. Eso hace parte del VIVIR SABROSO.",2022-09-27T22:21:27.000Z,"[""@papoamincd""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1574886967053099039,,papoaminCD,1574716575063887872,2652114734,
1574880021243633682,1086001070248202240,Arnulfo Pino Guetia,GuetiaPino,https://pbs.twimg.com/profile_images/1086001485564002305/aiBrzyk1_normal.jpg,2019-01-17T20:43:26.000Z,"",11,22,0,8386,false,"",es,reply,"@FranciaMarquezM Los Colombianos no le creemos a Francia Márquezya que dijo que con Petro íbamos a vivir SABROSO.Pura pajamire los impuestos que nos quiere clavar y por eso la gente está BERRACA CON ESA VICEPRESIDENTA.",2022-09-27T21:53:51.000Z,"[""@franciamarquezm""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1574880021243633682,,FranciaMarquezM,1574864504441151502,933739074401251328,
1574864315894603777,2571333454,wilton roca,wiltonroca,https://pbs.twimg.com/profile_images/1540432734706929664/UZzxjfYU_normal.jpg,2014-05-30T00:08:09.000Z,"Técnico en Mantenimiento de Computadores",15,225,0,1531,false,"Barranquilla ",es,original,"Esta misma señora aparece en una reunión de Bobolivar y Petro en campaña aplaudiendo y gritando por el cambio y vivir sabroso. Que casualidad... https://t.co/EBMY6C2cTx",2022-09-27T20:51:27.000Z,"[]",0,0,0,"[""https://twitter.com/AndreaChalacan/status/1574782016427630598""]","https://twitter.com/AndreaChalacan/status/1574782016427630598","[]",0,false,,"Barranquilla ",https://x.com/user/status/1574864315894603777,,false,,,
1574835538720428097,168876749,Hildebrando Fiquitiva Chingaté,Juanzalamero,https://pbs.twimg.com/profile_images/1778167246331719681/gdoa_WpW_normal.jpg,2010-07-21T00:41:58.000Z,"Creyente en Dios. Amante del campo y de la naturaleza en general. No hay nada como ver un hermoso amanecer y escuchar el gallo cantar.",674,1718,1,12314,false,"Chiquinquirá (Boyacá)  ",es,original,"Ojalá sigan muriendo personajes de la élite política mundial para que nuestra canciller Honoris Causa pueda continuar con su viaje de turismo por el mundo. Francia lo predijo: a vivir sabroso.",2022-09-27T18:57:06.000Z,"[]",0,0,0,"[]",,"[]",0,false,,"Chiquinquirá (Boyacá)  ",https://x.com/user/status/1574835538720428097,,false,,,
1574828732853780480,1546661014321651714,soy choco,soychoco6,https://pbs.twimg.com/profile_images/1596490387400581121/xZfaXbG__normal.jpg,2022-07-12T01:01:53.000Z,"COLOMBIA JAMÁS SERÁ VENCIDO",959,1281,0,15700,false,"Chocó, Colombia",es,original,"Los que tanto decía. Mis paisanos que con petro Iban a vivir sabroso 👇 miren la reforma tributaria de Petro cómo les va afectar el bolsillo por hipócritas iluso tomen caramelo dulce y no se arrepiente de lo que hacen jajajajaja jajajajaja me dió rishttps://t.co/UlUlcBqLVs",2022-09-27T18:30:03.000Z,"[]",0,0,0,"[""https://www.bluradio.com/economia/reforma-tributaria-golpeara-en-donde-llega-mas-facilmente-gaseosa-que-agua-como-en-choco-libertank-pr30""]","https://www.bluradio.com/economia/reforma-tributaria-golpeara-en-donde-llega-mas-facilmente-gaseosa-que-agua-como-en-choco-libertank-pr30","[]",0,false,,"Chocó Colombia",https://x.com/user/status/1574828732853780480,,false,,,
1574824023279665153,266647600,𝙀𝙦𝙪𝙞𝙣𝙤𝙙𝙚𝙧𝙢𝙤 (ᴬⁿᵗᵉˢ ᴹᵉⁿᵘᵈᵉⁿᶜᶦᵒ). 🎵🦜🥭,MiremosaVer,https://pbs.twimg.com/profile_images/1927762155090100224/_l_fFE8h_normal.jpg,2011-03-15T15:31:19.000Z,"🥰 Mi mayor alegría y orgullo: Mi Hijo😀 Esperando que el 2026 sea buenito conmigo🥳 Más música buena comida y buena vibra en la vida🎲 Colecciono dados",7669,1655,31,301186,false,"En una Colombia sin uribismo",es,reply,"@omarpreyes El problema es que los miembros del Centro Democrático les vendieron la idea de que vivir sabroso es vivir a costillas del estado y robarse los recursos públicos. Le atribuyeron a Francia el deseo de vivir como han hecho ellos por dos décadas. Y los ignorantes les creyeron.",2022-09-27T18:11:20.000Z,"[""@omarpreyes""]",0,0,0,"[]",,"[]",0,false,,"En una Colombia sin uribismo",https://x.com/user/status/1574824023279665153,,omarpreyes,1574799878156390415,188484972,
1574820929548554240,267958350,CarlosP,car_pal,https://pbs.twimg.com/profile_images/1320073653233586177/lPjymWwW_normal.jpg,2011-03-17T22:00:16.000Z,"YAHWEH El Creador y Único SUPREMO del Universo y YAHSHUA su Verdadero Hijo. Nadie llega al Padre si no por El. Yahshua Ha Mashiaj.",1242,2339,5,78781,false,"venezuela",es,original,"Estos son los nadies y nadias que habla la negra bruja.Ya van a empezar a vivir sabrosoLA CLOACA SUCIALISTA https://t.co/Y4tHnxgaqX",2022-09-27T17:59:03.000Z,"[]",0,0,0,"[""https://twitter.com/Danielbricen/status/1574735944149868545""]","https://twitter.com/Danielbricen/status/1574735944149868545","[]",0,false,,"venezuela",https://x.com/user/status/1574820929548554240,,false,,,
1574811266555813888,1157760926310965249,MANUEL QUINTERO,MANUELQ89577285,https://pbs.twimg.com/profile_images/1267506741308207105/QxfZrhsV_normal.jpg,2019-08-03T21:11:29.000Z,"AGROPRODUCTOR DE OFICIO. MI QUERENCIA.... EL CAMPO",64,690,0,8445,false,"",es,original,"Te recomiendo vaya de vacaciones a Chechenia para que sepas lo que es  vivir sabroso.– A propósito fuistes a la marcha. ?? Por ahora tienes que calarte a Petro y su combo https://t.co/HvvsunkDL5",2022-09-27T17:20:39.000Z,"[]",0,0,1,"[""https://twitter.com/CamiloGuerreroB/status/1574809948906819584""]","https://twitter.com/CamiloGuerreroB/status/1574809948906819584","[]",0,false,,"",https://x.com/user/status/1574811266555813888,,false,,,
1574808090817470472,1467822078002925573,Allegory,pe68657483,https://pbs.twimg.com/profile_images/1467822306730950658/WPEBq70x_normal.jpg,2021-12-06T11:44:43.000Z,"",21,72,1,4908,false,"",es,reply,"@RevistaSemana A la basura petro! Nos cogió de marranos para comercializarle el crudo y el carbón a maduro?Eso pasa por elegir a un cafre que le debe favores a todos los comunistas por llegar al poder.Desempleo en Colombia y platica para Venezuela  que buen principio de vivir sabroso. https://t.co/wL8DyIFZWP",2022-09-27T17:08:02.000Z,"[""@revistasemana""]",0,1,0,"[""https://x.com/pe68657483/status/1574808090817470472/photo/1""]","https://x.com/pe68657483/status/1574808090817470472/photo/1","[]",0,false,,"",https://x.com/user/status/1574808090817470472,,RevistaSemana,1574579462225760256,18079284,
1574806977749962752,3019249180,EL ILUMINADO..,JairoMonyoya,https://pbs.twimg.com/profile_images/1454139368906559489/O9aAUwDB_normal.jpg,2015-02-05T02:33:19.000Z,"amante. de la libertad el amor a Dios. la democracia y el bienestar de nuestro prójimo  mi hoby  los animales.....",188,574,1,2462,false,"Indonesia",es,reply,"@lualpe121068 Espero que los hps que votaron x petro no estén marchando x su mesías que pronto los pondrá a .vivir sabroso en los semáforos del mundo limpiando vidrios y vendiendo galletas",2022-09-27T17:03:36.000Z,"[""@lualpe121068""]",1,0,0,"[]",,"[]",0,false,,"Indonesia",https://x.com/user/status/1574806977749962752,,lualpe121068,1574494252859637789,1377706419441565697,
1574805078296465411,970513946196180997,Jeshús,Jeshus_f7,https://pbs.twimg.com/profile_images/1530014404179378176/418DYQsi_normal.jpg,2018-03-05T04:18:50.000Z,"SIN ÍDOLO POLITICO NI RELIGIOSO pero siempre por la derecha. No me gusta la fama ni lujos MUCHO MENOS LA POLITICA pero soy crítico de ella. Amo mi región.",1526,1071,5,28838,false,"Antioquia, Colombia",es,original,"La pobre Francia Márquez pensó que iba a vivir sabroso pero resulta que con Petro nada se sabe y ahora  su mujer pasó a ser la vicepresidente. VERGONZOSO el dineral que se están despilfarrando el gobierno de la gente pobre.  Hay que volver a las calles y será el 24Oct. https://t.co/XbS3ye9eLt",2022-09-27T16:56:03.000Z,"[]",3,3,0,"[""https://twitter.com/ByViral24/status/1574741663784005632""]","https://twitter.com/ByViral24/status/1574741663784005632","[]",0,false,,"Antioquia Colombia",https://x.com/user/status/1574805078296465411,,false,,,
1574804975234043905,448205445,NANDO VC,edhevaca,https://pbs.twimg.com/profile_images/3534388103/9f5c65e2ddcc8ff79c93a35802143eae_normal.jpeg,2011-12-27T18:52:48.000Z,"",19,19,0,2086,false,"",es,reply,"petro le quedó grande cumplir tanta promesa desbocada y tanto imbécil apoyando lo que ahora se evidencia la ineptitud ministros que no saben que hacer ni siquiera que decir porque no tienen idoneidad ahí está el vivir sabroso para ellos y el resto de los colombianos impuestos",2022-09-27T16:55:39.000Z,"[]",0,0,1,"[]",,"[]",0,false,,"",https://x.com/user/status/1574804975234043905,,edhevaca,1574804974013382656,448205445,
1574803831149498369,1049220840,❤️ 𝐂𝐫𝐢𝐬𝐭𝐢𝐧𝐚 𝐎𝐜𝐡𝐨𝐚 ❤️,AmorEternoCrist,https://pbs.twimg.com/profile_images/1214652472897261569/Lt83VoR__normal.jpg,2012-12-31T01:42:27.000Z,"❤ 𝒟𝒾𝑜𝓈 𝑒𝓈 𝒜𝓂𝑜𝓇 ❤#SíALaVida - #NoAlAborto#PrayForTheWorld#PrayForCatholics#VirgenMaríaCorredentorahttps://t.co/bebRmcLne6",848,444,18,123954,false,"",es,original,"#Petro 50 días: desconcierto y violencia se toman #Colombia¡Llegó el cambio #Petristas!+ Abusos+ Violencia+ NarcotráficoY otras +#GustavoPetro + su nefasto desgobierno está poniendo a vivir sabroso el Infierno en #Colombia#ColombiaSeRespetahttps://t.co/C2J1csRAhn",2022-09-27T16:51:06.000Z,"[]",0,0,0,"[""https://ifmnoticias.com/petro-50-dias-desconcierto-y-violencia-se-toman-el-pais/""]","https://ifmnoticias.com/petro-50-dias-desconcierto-y-violencia-se-toman-el-pais/","[]",0,false,,"",https://x.com/user/status/1574803831149498369,,false,,,
1574802743776411649,2303475773,Pedro,pgustavom,https://pbs.twimg.com/profile_images/1985373292966879232/SWGatTjc_normal.jpg,2014-01-25T12:48:59.000Z,"",39,97,0,3009,false,"Colombia",es,original,"@AlertaCol a vivir sabroso la francia es la que debería estar en estas como que le sacaron el cuerpo.",2022-09-27T16:46:47.000Z,"[""@alertacol""]",0,0,0,"[]",,"[]",0,false,,"Colombia",https://x.com/user/status/1574802743776411649,,false,,,
1574794977237995520,1542571542076325888,ZBC,prinsbeltran_79,https://pbs.twimg.com/profile_images/1811421870442299392/FJI44aHN_normal.jpg,2022-06-30T18:14:02.000Z,"Economista.Esposa madre hija y 💯% de DERECHA.",42,33,0,7022,false,"Gainesville, FL",es,original,"@ElPensador75 @JulianRoman Por eso es que ese departamento no progresa están acostumbrados a vivir sabroso sin ningún esfuerzo ellos son los más felices con el gobierno de Petro.",2022-09-27T16:15:55.000Z,"[""@elpensador75"",""@julianroman""]",0,0,0,"[]",,"[]",0,false,,"Gainesville FL",https://x.com/user/status/1574794977237995520,,false,,,
1574789319205814275,1206354411074859009,Lilia Vargas,LiliaVa88342950,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2019-12-15T23:25:21.000Z,"",6,125,0,3933,false,"",es,reply,"@DavidRacero El rasismo está enla casa de Nariño en estos momentos porque  la visepresidenta Noe verse sulabor como. Visepresidenta asta hora lounico que Hase Francia  es vivir sabroso y no hacer nada loque Leticia ha Gracias lo está haciendo es la Ledy  dea",2022-09-27T15:53:26.000Z,"[""@davidracero""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1574789319205814275,,DavidRacero,1574753703218782209,178463022,
1574787242861727745,775155783956848640,Víctor Hugo,Abel3561,https://pbs.twimg.com/profile_images/1235786980329492481/DJ7koZLP_normal.jpg,2016-09-12T02:15:15.000Z,"Ingeniero Electricista con Especialización en Administración de Empresas.",661,1977,1,40777,false,"Sao Paulo, Brazil",es,reply,"@_carlosduque @JCecheverryCol También sigo sin entender como un publicista de sus kilates fusila diseños como el de las tres mariposas que le hizo a Petro. Ha su edad ya no quiere esforzarse mucho? Quiere es solo vivir sabroso?",2022-09-27T15:45:11.000Z,"[""@_carlosduque"",""@jcecheverrycol""]",0,0,0,"[]",,"[]",0,false,,"Sao Paulo Brazil",https://x.com/user/status/1574787242861727745,,_carlosduque,1572759852018966528,302021974,
1574784010353524742,1367525526747938818,Tamerlan,Tamerlan232,https://pbs.twimg.com/profile_images/1538193474708770818/vJVbE5CI_normal.jpg,2021-03-04T17:21:24.000Z,"",787,1042,5,33268,false,"",es,reply,"@Pauliina_Mejia Duque nunca dijo que sus seguidores  triplican las protestas criminales del año pasado. Igual tranquila que tú mesías Petro te va poner a vivir sabroso 🙏",2022-09-27T15:32:20.000Z,"[""@pauliina_mejia""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1574784010353524742,,Pauliina_Mejia,1574778524354973697,886730405029842944,
1574783070116483075,2792436866,❤️🇨🇴 ColombiAmor🇨🇴❤️,inatureorg,https://pbs.twimg.com/profile_images/1923760809928257536/D2VFVFY5_normal.jpg,2014-09-05T18:36:00.000Z,"Guardian de Natura.Amo la Naturaleza.",4734,5348,2,26704,false,"Planeta nativo",es,original,"Francia Marquez es paz es amor. Es vivir sabroso.La cara uribista es Odio. https://t.co/k9ZzqS3RsH",2022-09-27T15:28:36.000Z,"[]",0,9,0,"[""https://x.com/inatureorg/status/1574783070116483075/photo/1"",""https://x.com/inatureorg/status/1574783070116483075/photo/1""]","https://x.com/inatureorg/status/1574783070116483075/photo/1","[""http://pbs.twimg.com/media/FdrA2onWYAAqyWD.jpg"",""http://pbs.twimg.com/media/FdrA203WIAIdV5R.jpg""]",0,true,"http://pbs.twimg.com/media/FdrA2onWYAAqyWD.jpg","Planeta nativo",https://x.com/user/status/1574783070116483075,,false,,,
1574781233455841281,260813493,Cesar Gerardo Figueredo Bautista,cgerardo24,https://pbs.twimg.com/profile_images/1214039500659159040/BGCONaz7_normal.jpg,2011-03-04T17:13:48.000Z,"",73,52,0,5524,false,"San José de Cúcuta",es,original,"@paulasuarez308 Tranquila que Petro la va a llevar a vivir Sabroso..!! Y por anteriormente mencionado creo que se equivocó de profesión. Además si no se siente a gusto con su trabajo renuncie y esto es para que se lo digas a sus jefes y no a nosotros.",2022-09-27T15:21:18.000Z,"[]",0,1,0,"[]",,"[]",0,false,,"San José de Cúcuta",https://x.com/user/status/1574781233455841281,,false,,,
